Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
jump	Elongated	0.18151230267098103	7.592789	-1.3880599
jump	Apoptosis	0.9483946599420453	5.242972	3.4192104
jump	Interphase	0.747277682053177	3.082528	2.6658506
jump	Interphase	0.7884006518959643	2.753081	1.4667503
jump	Interphase	0.9413041540098155	7.4370856	-0.14024109
jump	Interphase	0.4793364895224801	0.41954395	-0.6395902
jump	Interphase	0.9310557387742703	-2.3412344	5.315164
jump	Interphase	0.5293704823200402	0.5913675	2.1754498
jump	Grape	0.8481301159152613	7.383174	-0.5665157
jump	Interphase	0.48687515474574633	3.3513405	0.6888472
jump	Interphase	0.27595980832337735	1.3915395	-0.89614516
jump	Interphase	0.7368904578352615	2.3020976	-1.2486026
jump	OutOfFocus	0.5929868222051962	-0.26331902	4.2694454
jump	Interphase	0.9693915545556012	2.070917	-0.13908313
jump	Interphase	0.8957367651339277	-0.64315736	3.3953166
jump	Interphase	0.5158647920877584	2.2019827	-0.70260876
jump	Polylobed	0.2994010294119425	4.437764	4.1035533
jump	Grape	0.1886763607529708	-1.8639201	2.1571202
jump	Apoptosis	0.9641339838751519	5.427943	4.5117736
jump	Metaphase	0.3090496071603162	8.565184	2.2451103
jump	Apoptosis	0.9445564695965456	3.10079	5.5996027
jump	Large	0.5120746313558566	3.667546	1.2525051
jump	Interphase	0.9441334391484931	5.703291	0.18611093
jump	Interphase	0.842945100722962	4.923632	-1.41838
jump	Interphase	0.9749406314390401	-1.9556348	1.7426969
jump	Interphase	0.579453864628172	2.9184935	2.0075104
jump	Interphase	0.6713608899463621	3.5381284	1.7493864
jump	Grape	0.2543091290509206	4.0153866	-0.3254986
jump	Interphase	0.7309729532071234	-1.2237853	4.976712
jump	Apoptosis	0.5302233151547807	-1.1318705	2.54698
jump	Interphase	0.9316441216575682	3.4636438	1.0077989
jump	Interphase	0.9485535051366738	-2.5714612	5.5627284
jump	Apoptosis	0.5495003134363261	-0.8317065	0.7108525
jump	ADCCM	0.26579890601691947	2.622869	3.9378085
jump	Binuclear	0.21547003992301836	0.6405943	4.5349874
jump	Grape	0.2474792248879284	4.079438	-0.77576274
jump	OutOfFocus	0.3212430797101837	7.5675063	-1.2476445
jump	Interphase	0.9068803742061681	-0.84003836	1.1044894
jump	OutOfFocus	0.3280243833029115	0.80200106	2.5080936
jump	Interphase	0.9752955713846473	1.6846493	0.47097546
jump	Binuclear	0.32722516277782804	1.7351875	5.1310363
jump	Interphase	0.820836053835377	4.1275196	0.84368885
jump	Interphase	0.9778797232360312	1.9567134	0.14538182
jump	Interphase	0.924584995462662	-0.08103629	-0.07160363
jump	Elongated	0.18588351245895937	6.9630218	2.315962
jump	OutOfFocus	0.18174335323389448	3.4468536	1.0320388
jump	Interphase	0.46237394302976076	0.8315908	2.3297832
jump	OutOfFocus	0.44979494630351397	7.797618	-1.3722812
jump	Apoptosis	0.26127185589991847	0.42935026	1.180542
jump	Interphase	0.6001579752728973	3.5632877	3.1092098
jump	Interphase	0.9623676472983513	1.6438935	1.8313168
jump	Interphase	0.7969216442388949	4.168838	2.1114385
jump	Interphase	0.8716170140345482	3.3448055	0.746348
jump	Interphase	0.842813099991667	4.3117747	0.27905497
jump	Interphase	0.8183497037215525	1.236648	0.57074755
jump	Apoptosis	0.7038806772022619	-2.6192076	4.8564687
jump	Interphase	0.5952672597054046	6.5420475	0.26577532
jump	Interphase	0.41987190531253676	0.5956163	2.1215284
jump	Apoptosis	0.8283034146938841	3.153679	2.7903535
jump	Grape	0.3537500840702384	-0.20061806	4.7435827
jump	ADCCM	0.4319807579218138	3.6596794	-0.3579651
jump	Interphase	0.8654248086537619	1.2571746	-0.8566604
jump	Grape	0.37034729448377507	0.35365	5.464085
jump	Apoptosis	0.8814812920326079	2.5784812	3.884031
jump	Apoptosis	0.48235316279433194	0.8396806	2.6481316
jump	Interphase	0.37031504133025883	4.6240516	-0.23762026
jump	Apoptosis	0.9016506306392619	4.2070785	4.7209306
jump	Interphase	0.9291328823030773	-1.5268346	0.8428804
jump	Grape	0.42320619261601755	0.27335685	5.2436385
jump	Interphase	0.7252484820241025	4.938021	0.7325415
jump	Interphase	0.7995762874479209	2.916231	0.6151059
jump	Grape	0.734636123586035	9.406215	3.2070312
jump	Anaphase	0.5716955033208554	5.5244617	-0.18389054
jump	Grape	0.479344743327475	8.117328	0.43549725
jump	Grape	0.4408571741595326	1.008971	-0.13326102
jump	OutOfFocus	0.9870717666416194	-0.25386512	4.396371
jump	Apoptosis	0.3778104663778326	0.22322609	2.9404507
jump	Interphase	0.9343484128756077	-0.98535824	2.7415257
jump	Interphase	0.2586545276966259	6.3918395	-1.5047147
jump	OutOfFocus	0.3384654477980004	5.722379	-0.063747905
jump	Interphase	0.662688769825044	1.7849176	2.8796957
jump	Interphase	0.5086457381624349	-2.4055135	3.1520936
jump	Apoptosis	0.47972017320827137	4.333369	3.1662436
jump	Interphase	0.35309957692001703	4.2480373	1.7953817
jump	Polylobed	0.5509736362781495	4.531894	2.8929102
jump	Interphase	0.5104967852146277	-2.0818439	5.714163
jump	Polylobed	0.04773952898717619	6.9380026	-0.018631104
jump	Interphase	0.584064428996677	4.4732876	3.000833
jump	Apoptosis	0.49163108179724346	1.9719185	0.177246
jump	Apoptosis	0.8910207961559218	2.6170394	1.5607122
jump	Interphase	0.8753256444381469	3.6766891	1.1238247
jump	Polylobed	0.33829004817439606	3.024205	3.0176632
jump	Interphase	0.9084245062195293	5.1461015	-0.58204305
jump	Binuclear	0.5626784172944901	-0.5304487	0.32061896
jump	Interphase	0.950349397364542	-2.2729669	1.4808866
jump	OutOfFocus	0.15303867009904334	4.4467926	3.526344
jump	Interphase	0.20595508803093168	3.9729862	3.3193595
jump	Interphase	0.9603891439296608	-1.8531748	2.9475927
jump	OutOfFocus	0.27173379889375565	8.577087	1.9843704
jump	Interphase	0.8368534763075395	-1.8120784	3.974712
jump	Apoptosis	0.9131805450889481	3.8242154	5.3928404
jump	Interphase	0.7500792442281062	0.98193747	3.8653638
jump	Interphase	0.8362762914038135	-0.2918357	1.1059364
jump	Polylobed	0.3628861297253541	0.43372282	3.5550127
jump	Binuclear	0.425475022665941	0.100084364	4.1341066
jump	OutOfFocus	0.6292803040708359	1.4112417	-1.1879237
jump	OutOfFocus	0.3238589389351716	-0.828583	0.0057706367
jump	Interphase	0.8518403240249277	0.8870706	-0.241292
jump	Apoptosis	0.48838113727540106	1.8455874	0.25082394
jump	Interphase	0.7906248811605282	-0.7823646	1.2914512
jump	Interphase	0.9518000015043411	7.95729	-0.76595265
jump	Interphase	0.5769077985442088	-1.815157	5.2899814
jump	Interphase	0.6637680427007043	3.3738573	1.1167934
jump	Apoptosis	0.9225503311792081	-1.5120863	5.2133946
jump	Interphase	0.7096014739444956	0.4454056	-0.34903485
jump	Interphase	0.5684248161689477	3.0970747	0.560707
jump	Grape	0.4599389033429317	3.4430513	-0.2366074
jump	Metaphase	0.30949368791254467	8.926103	-0.9119494
jump	Interphase	0.2686308618431116	3.9646447	-1.9574753
jump	Interphase	0.5963175013021572	-0.7143048	3.079524
jump	Interphase	0.4464099598628058	3.530773	2.5523896
jump	OutOfFocus	0.6297060259468246	-1.0965415	2.4086814
jump	Interphase	0.4989451103394122	7.5287204	3.832304
jump	Interphase	0.6253372335588796	-0.68031996	5.191673
jump	Elongated	0.42395489683334914	7.3326664	0.011937829
jump	Interphase	0.16192975201125587	1.2092304	4.1112094
jump	Interphase	0.618853013489962	-0.4332773	3.4772542
jump	Polylobed	0.41327868817618446	3.5807903	4.510059
jump	Interphase	0.3567480484468059	4.5856433	3.3364213
jump	Interphase	0.848529793209793	2.412311	1.7650087
jump	Grape	0.25453262082109157	5.043694	-0.13334699
jump	Elongated	0.4236406407048133	9.93196	1.0911822
jump	OutOfFocus	0.584998678931482	5.2881083	0.22709651
jump	Polylobed	0.2733149940080645	6.9676456	1.9484617
jump	Interphase	0.6796753350580186	7.2944293	-0.95512885
jump	Interphase	0.9798371676579377	-2.6554706	4.5803394
jump	Polylobed	0.2718958496509129	5.479089	1.0846381
jump	Grape	0.4033101150656937	8.306405	0.5207467
jump	Large	0.29159328888873687	6.9322248	3.0646505
jump	Interphase	0.6887789627087368	1.8784058	3.4154906
jump	Grape	0.272643588219879	7.593965	0.9804308
jump	Interphase	0.8488884437368193	-2.7030113	4.388809
jump	Interphase	0.7101497585340483	2.4628956	1.7471524
jump	Hole	0.36714679636582054	-1.4564638	5.7219944
jump	Interphase	0.8823733091568767	7.6059265	1.4653846
jump	Interphase	0.902343063149888	-0.8244191	4.607549
jump	Polylobed	0.31591924135066296	3.548901	4.3720107
jump	Interphase	0.6501100444508504	4.9451003	2.3548088
jump	Grape	0.4204625318602903	3.8875299	-1.0904286
jump	Interphase	0.6530985278180834	1.715918	0.6306421
jump	Apoptosis	0.4801654235616855	-3.0597394	4.6454062
jump	Grape	0.34329499111497497	5.72599	-0.76353884
jump	Interphase	0.3483126753205705	-1.9229382	3.2135582
jump	Grape	0.42817433410998645	8.257652	0.038787436
jump	Elongated	0.28101858930588824	7.5646415	-0.4772208
jump	Large	0.27970655824750623	6.0484395	2.4514778
jump	Polylobed	0.2989734065984337	5.213254	1.7961999
jump	Interphase	0.9263859854321137	-0.6794215	-0.28554353
jump	OutOfFocus	0.3892825844874652	3.2456496	0.85496545
jump	Interphase	0.9770638768917821	-1.7627133	1.7930698
jump	Interphase	0.5553565979200077	6.7936964	-0.9589431
jump	Grape	0.6977983454698103	9.339295	0.1345093
jump	Elongated	0.47233632792296726	9.324635	1.9674488
jump	Interphase	0.8425632400411894	-0.1943532	2.6586576
jump	Interphase	0.44449363194750036	-2.2222238	2.0496018
jump	Binuclear	0.13679996481264972	1.984555	-0.77169204
jump	Anaphase	0.1995530480266366	3.1696742	-0.6086793
jump	Grape	0.30641422112950867	7.036342	-0.8356794
jump	OutOfFocus	0.2840997048672205	4.308434	2.0015552
jump	Interphase	0.1388133847876448	6.0976353	3.5299807
jump	Interphase	0.508775604305086	6.6388464	2.8957684
jump	Interphase	0.8743883894278625	2.8131397	1.006526
jump	Apoptosis	0.4076018969897823	3.6591816	4.6369486
jump	Interphase	0.9833011674239311	1.2150553	0.875238
jump	OutOfFocus	0.33965591361622294	-0.4307987	0.6459446
jump	Interphase	0.41519479215619903	-0.31606793	-0.3740344
jump	Apoptosis	0.7439639698306448	4.916621	1.5732492
jump	Interphase	0.981163261362349	2.6001592	-1.9987266
jump	Apoptosis	0.23798101130211313	4.302389	4.333686
jump	Interphase	0.1773791080854911	1.2005503	1.8611916
jump	Interphase	0.8166992473186213	3.8562326	0.8703098
jump	Interphase	0.21098455880952505	2.1567469	1.3921068
jump	Interphase	0.40601134632505387	7.8330603	-1.006112
jump	Interphase	0.8873366496292739	0.9119512	0.14941148
jump	Interphase	0.19720528772120002	4.872905	2.2009902
jump	Interphase	0.23402246900283524	2.153684	3.6643963
jump	MetaphaseAlignment	0.18486757320474168	4.7877545	3.5913548
jump	Interphase	0.7934230536721728	0.3359647	-0.7665507
jump	Interphase	0.5151439956288212	0.350522	2.9912271
jump	Interphase	0.5325757940963697	8.140569	0.48399842
jump	OutOfFocus	0.7657156596697968	3.926503	-0.5778607
jump	Interphase	0.8771381838180775	6.024667	-0.46884826
jump	Interphase	0.27654249601466174	-1.9392356	5.5379844
jump	Polylobed	0.5126285540459035	0.63737285	4.768501
jump	Interphase	0.889758098040566	6.361064	1.3632437
jump	Large	0.26205282143698455	4.0465927	0.825281
jump	Interphase	0.6495283993175525	4.2687254	3.9794283
jump	Grape	0.5183592614300836	9.810231	-0.41872498
jump	Polylobed	0.9404610942758423	6.09583	4.769261
jump	Interphase	0.8864091939361415	-2.2859235	2.0571556
jump	Binuclear	0.2761861004866476	1.1898026	5.24455
jump	Interphase	0.8594465780450922	2.0052037	1.595377
jump	Interphase	0.9860639427486468	-0.002406767	0.37421986
jump	Binuclear	0.8235691428759476	0.30292356	2.3954914
jump	Polylobed	0.6739583745935744	4.92873	0.7571756
jump	OutOfFocus	0.570296449909268	3.6074536	3.2598505
jump	Grape	0.6426477290140322	2.6220818	5.3827753
jump	Interphase	0.2988408348240398	0.11743598	2.7586317
jump	Grape	0.43639870985749757	7.1516523	-0.033395384
jump	Interphase	0.7688488415385164	4.3602104	0.29198682
jump	Interphase	0.8987214812132767	4.8554626	1.1841758
jump	Interphase	0.25638286964722173	-2.3718126	2.0842884
jump	Elongated	0.5637094563594202	8.590599	2.4500847
jump	OutOfFocus	0.12022721430115561	1.288639	3.939737
jump	Metaphase	0.17164565203280474	6.8464656	-1.6215787
jump	Interphase	0.9373384579155726	2.3375022	1.610684
jump	ADCCM	0.278081877382834	1.2066839	1.0867674
jump	Apoptosis	0.7821551360617233	1.6718781	5.5004478
jump	OutOfFocus	0.5095757322628739	9.067163	0.2781147
jump	Polylobed	0.6562161055291712	5.3791914	1.7115272
jump	Interphase	0.8785398249106906	7.670454	2.087054
jump	Elongated	0.48178224754989407	10.191423	3.0109704
jump	Interphase	0.5246077711193079	4.135723	1.7037828
jump	Interphase	0.4367434186112787	-1.4042096	5.268827
jump	OutOfFocus	0.47748708291182135	-1.9529623	2.9809158
jump	Apoptosis	0.5155501949987761	0.15900166	0.7306199
jump	Large	0.23235166382628553	3.727097	-1.2208352
jump	Interphase	0.2924834929217646	-2.700056	5.736282
jump	Interphase	0.3115129463563595	3.8949811	-0.84839064
jump	Interphase	0.5690580733474606	6.5334344	-1.58625
jump	Interphase	0.491270682287402	7.708957	1.219053
jump	Apoptosis	0.5048052265933577	-0.8708844	1.6700157
jump	OutOfFocus	0.4160769014186015	-2.6761553	2.979779
jump	Interphase	0.8202721547095454	3.548408	3.330673
jump	Interphase	0.8458786143770045	-1.5519832	1.0222768
jump	Interphase	0.9757569691411512	-0.41232303	3.1080296
jump	OutOfFocus	0.18350586853597745	4.3035083	0.51336545
jump	Interphase	0.9167891789976736	2.2597756	0.9781713
jump	Apoptosis	0.6993396803322184	3.7436433	4.74038
jump	Interphase	0.7907259027646224	-2.7669165	5.641614
jump	Anaphase	0.57115970004649	5.5047693	-1.0310597
jump	Interphase	0.7112207756593044	1.062087	-0.9660353
jump	Interphase	0.8191135514786992	2.6473062	3.3188918
jump	Grape	0.33740027224895686	5.5795865	-0.21358325
jump	Hole	0.4727455948288485	-1.3225355	5.9361563
jump	Elongated	0.7043524562709875	10.414935	1.2933944
jump	Apoptosis	0.5444624963246089	-1.0237035	4.6974835
jump	Interphase	0.4991393109160336	-0.18243563	2.04733
jump	Apoptosis	0.20001707518174264	6.849852	3.5935366
jump	Interphase	0.7091386626597127	2.3187544	1.3754714
jump	Interphase	0.27011411978597	0.5121826	4.8021293
jump	Interphase	0.6387977126257077	2.6341999	0.83453166
jump	OutOfFocus	0.26537779413505835	0.33055788	0.053466547
jump	Interphase	0.8326942999862177	-2.191735	3.481532
jump	Polylobed	0.6494793733473672	5.6468444	0.7213073
jump	Interphase	0.47813767705332566	9.393791	-0.015167989
jump	OutOfFocus	0.6159432189373125	5.231153	1.508481
jump	Interphase	0.8485883734320389	3.7475924	0.4407099
jump	Apoptosis	0.9933774754086699	-2.534256	5.8512154
jump	Interphase	0.4906559942505696	1.9984641	-0.13729267
jump	Apoptosis	0.3642485906404929	4.1655035	2.0199304
jump	Metaphase	0.28627134564345	9.279071	-0.42514834
jump	Interphase	0.8110295322662854	-0.5936577	0.52173054
jump	Interphase	0.9710942942568924	1.217049	-1.305898
jump	Interphase	0.5024398757961555	1.0401447	1.6173152
jump	Interphase	0.9435433656774198	0.098786235	1.0167831
jump	Grape	0.16105414146446417	5.7026105	1.2231716
jump	OutOfFocus	0.38194842012587865	-0.3575153	2.4719763
jump	Interphase	0.33278908266226004	7.4874682	-1.1579055
jump	Polylobed	0.33230333558689495	-0.60242784	0.8192172
jump	Interphase	0.5327632646595026	-1.6612731	5.768788
jump	OutOfFocus	0.6854156532744501	5.6508183	-1.3514078
jump	Interphase	0.9694904650920096	6.8504796	-1.2147802
jump	Apoptosis	0.9374661726040165	1.5024385	5.398773
jump	Grape	0.4501823984073897	9.908959	3.2581131
jump	Apoptosis	0.6183333978265452	8.625259	2.470067
jump	Apoptosis	0.9175842086037759	4.200766	3.986731
jump	Interphase	0.9606229501687741	-1.3708175	2.9812486
jump	OutOfFocus	0.38275972625122523	2.4901361	3.3734639
jump	Interphase	0.7141743024304822	1.9252751	0.36530122
jump	Interphase	0.23209884431319006	-1.5139476	0.9151251
jump	OutOfFocus	0.600393067715544	2.5119073	0.030851118
jump	Elongated	0.35008392437382385	8.861305	0.24340001
jump	Interphase	0.5426748438847163	2.2284222	0.561782
jump	Apoptosis	0.3234780325821589	-0.87477595	5.2606683
jump	OutOfFocus	0.6048926633655324	-1.3790594	1.2239908
jump	Interphase	0.730191866536542	0.5688607	2.121613
jump	Interphase	0.8610323948532895	7.5386124	-1.3772583
jump	ADCCM	0.16584825195921138	5.500916	1.2485387
jump	Grape	0.4254512262949852	8.981565	1.3160691
jump	Interphase	0.8276768468188949	4.807902	-1.564414
jump	Interphase	0.3223229156638305	4.279956	1.9116552
jump	ADCCM	0.21159695256718838	6.953224	2.4584653
jump	OutOfFocus	0.7517222272067595	8.46014	-0.92156243
jump	Interphase	0.36741661282430504	-1.7050391	4.2210736
jump	Elongated	0.35674002890819306	8.654461	0.45483565
jump	Hole	0.2932629417107339	-2.6157343	4.2486234
jump	Grape	0.4135861802093165	7.1468635	2.9422781
jump	Interphase	0.289876344373691	-0.59064835	3.4945056
jump	Apoptosis	0.406374738694785	-0.2339866	1.100292
jump	Grape	0.44760875520563526	1.0887604	-1.0830112
jump	Grape	0.2742394211091132	2.2446043	-0.6999738
jump	Interphase	0.8814725768109073	3.374147	2.1962981
jump	Interphase	0.8875057930807368	-0.6546759	0.48778352
jump	Apoptosis	0.21952795167458333	7.123726	-0.15396132
jump	Apoptosis	0.7338241478502834	2.9539108	0.89725286
jump	Grape	0.28917596646517113	7.8019075	1.3219076
jump	Interphase	0.8987908123792465	-0.75860745	3.0859134
jump	Interphase	0.30228686430527224	1.7556124	1.9296039
jump	Anaphase	0.2015329154869818	2.4788477	2.235821
jump	Interphase	0.7293783454501843	5.257996	1.1287253
jump	Grape	0.4996753145450848	4.4756584	0.5606234
jump	Apoptosis	0.35507189453736304	0.9324098	3.8915687
jump	Interphase	0.8388712450268139	-1.6273726	0.9523239
jump	Interphase	0.9424504285520748	4.4167376	0.4811744
jump	Interphase	0.37377521653897133	1.1661398	-0.120819695
jump	Interphase	0.2686292336950394	6.92716	-0.49292368
jump	Binuclear	0.18468064961967434	1.204765	0.7937364
jump	Interphase	0.8382815944051754	0.72168964	-1.0582968
jump	Interphase	0.8588023552590598	-2.260533	4.384828
jump	Interphase	0.5804877606282318	-2.327513	4.478565
jump	Interphase	0.6986206919812886	0.29409775	3.8962064
jump	Interphase	0.8859246401037761	-1.9372764	4.425629
jump	Interphase	0.5927752118108978	-1.1129184	4.9575663
jump	Interphase	0.9810534732296425	-1.4056181	1.9749738
jump	Grape	0.3944953029700934	2.7635477	0.6671945
jump	Interphase	0.9277967604807518	-1.2934406	0.04342515
jump	Polylobed	0.4940944186179172	8.864333	2.2903764
jump	Apoptosis	0.7593129755320089	-1.951275	1.918164
jump	Binuclear	0.4445837023799977	0.5522037	4.7993608
jump	Apoptosis	0.7262526445008853	5.0503325	3.4332967
jump	OutOfFocus	0.5376743004738781	-2.9709785	5.1584673
jump	Interphase	0.2737399275275007	5.9169755	-1.8529121
jump	Interphase	0.5076377771428927	-2.289357	2.8078861
jump	Polylobed	0.3168445555189767	3.4556155	1.5246259
jump	Interphase	0.949753678495056	0.24853021	2.6727867
jump	Interphase	0.7299400295727977	4.767998	1.6134824
jump	Interphase	0.6888886326088954	3.7232397	-1.4909943
jump	Apoptosis	0.8297175140896482	6.530782	3.3188992
jump	Interphase	0.6954010875693593	-2.372631	2.6304605
jump	Grape	0.41805461627692303	2.2312138	0.6381825
jump	Interphase	0.372645970722265	5.2687707	1.7231823
jump	Interphase	0.8400631847070246	5.810445	-1.7034065
jump	Interphase	0.5846325249123446	1.240101	1.1338011
jump	Apoptosis	0.19653660555899197	4.031016	4.3267393
jump	Apoptosis	0.5408494380945541	1.7718313	5.414811
jump	Elongated	0.3584467623344278	8.293118	1.1322712
jump	Interphase	0.5575030359517379	-1.7579622	4.728606
jump	Interphase	0.7465509081441617	-1.7400591	4.043617
jump	Apoptosis	0.5031184162370783	5.6153975	4.489388
jump	Interphase	0.8367902187221723	-1.7717876	5.6862936
jump	Apoptosis	0.4703328762254444	5.1777024	-0.88833135
jump	Interphase	0.7531591473890441	4.644261	1.654047
jump	Polylobed	0.20086555984891463	6.0529685	2.6216767
jump	Interphase	0.35667689903372807	5.2724442	-0.7938924
jump	Hole	0.23581283589771013	0.71749324	4.2179084
jump	Interphase	0.9477056785343398	1.8800981	2.7388358
jump	Interphase	0.9808667820285489	-1.488917	3.717645
jump	Large	0.4720655626685274	7.926285	0.41060546
jump	Interphase	0.9877493899857824	0.9561341	-1.1081572
jump	Interphase	0.8521317884339639	-0.8364124	3.3724215
jump	Polylobed	0.5419536787970178	7.5883493	1.6273518
jump	Interphase	0.8523041654877507	1.9193374	-1.1228675
jump	Binuclear	0.8024741898024702	-1.0947179	2.0784183
jump	Polylobed	0.46230840134883544	3.3542795	5.038102
jump	Polylobed	0.28361188930564823	3.8445954	4.3014245
jump	OutOfFocus	0.32715902717114526	5.8257523	-0.5728826
jump	Interphase	0.6040574201247768	-1.5199392	4.878782
jump	Grape	0.45301411302235034	3.5500255	-0.72034556
jump	Interphase	0.8891677281162053	-1.1473813	3.3427398
jump	Metaphase	0.38137476036231815	8.540882	-0.8133641
jump	Interphase	0.6823734993104903	2.5407345	2.202177
jump	OutOfFocus	0.6113709078523931	5.6469846	-1.1233299
jump	Apoptosis	0.7656246379901624	4.6166706	4.8685274
jump	Elongated	0.19022059428019517	6.875206	1.4177191
jump	Interphase	0.7426877673653448	-2.84209	3.6148517
jump	Grape	0.43434794372763624	9.418577	0.06690079
jump	Apoptosis	0.26827878803005134	0.91384673	3.9400284
jump	Interphase	0.2063698950802121	3.825168	4.224165
jump	Interphase	0.5051411363912625	0.39468426	2.3353863
jump	Grape	0.256408706794345	7.3003345	3.0611336
jump	Binuclear	0.37507676935666356	0.34884053	0.7819807
jump	Grape	0.6056442566108767	6.790309	-0.93224204
jump	Interphase	0.9506684787256303	1.3252704	2.7900512
jump	Interphase	0.45463351799291235	3.3926811	2.4868262
jump	Interphase	0.874915854794988	4.16358	1.4458929
jump	Interphase	0.6009042500381433	-1.2225113	5.5420356
jump	Apoptosis	0.9916168183580909	3.7942932	5.141985
jump	Interphase	0.5801183010886166	3.0380297	1.144709
jump	Binuclear	0.8136845238931367	2.4273622	4.7865105
jump	OutOfFocus	0.33864010668212735	2.9554322	2.3611379
jump	Apoptosis	0.5329585887291906	-1.5288925	3.7613647
jump	Apoptosis	0.8146470016010151	0.27206355	2.237479
jump	Binuclear	0.32289280906061146	3.1260548	0.9198152
jump	Polylobed	0.4847690064077734	1.3217723	1.2770289
jump	Interphase	0.5802552671348029	-0.5415678	1.5652847
jump	Anaphase	0.275424785250984	2.0611987	0.48098564
jump	Interphase	0.7989272090018422	-3.004642	5.373221
jump	Interphase	0.8578448523822993	0.8705662	-0.63306826
jump	Interphase	0.971115457352086	2.5561945	-1.57056
jump	Interphase	0.3855427997757957	5.186169	0.3031986
jump	OutOfFocus	0.3514239154640249	1.0417154	-0.23613456
jump	Grape	0.3445625841161968	-2.2152822	4.5412383
jump	Interphase	0.7434344992664959	7.5388403	3.195858
jump	Grape	0.6944765945115079	0.10889589	0.9982683
jump	Apoptosis	0.304248637849288	4.746093	2.696223
jump	Interphase	0.5524184200632224	-1.7744454	5.562514
jump	Interphase	0.8288650808214236	-1.4653047	0.44570187
jump	Hole	0.27062214325459377	-1.2867491	3.5733254
jump	Apoptosis	0.5259527062077222	2.1456828	5.7000246
jump	Interphase	0.8167669114832088	-1.186403	0.52145725
jump	Interphase	0.9886184551459228	4.2553177	1.8295953
jump	Apoptosis	0.48572894511391884	0.6413572	4.9399962
jump	Binuclear	0.19157958668561884	1.1624283	1.170248
jump	Grape	0.19738554654930426	2.3320265	0.053981554
jump	Interphase	0.7088637225585072	-1.0993783	3.5489445
jump	Interphase	0.7212974458658057	4.9835057	-1.1507123
jump	Apoptosis	0.810424183514821	1.9835587	5.7181997
jump	Interphase	0.7449290189338431	-0.32509187	0.9276458
jump	OutOfFocus	0.4422578636128839	-1.8281009	1.7510433
jump	Interphase	0.866240226532903	0.32295054	3.8083477
jump	Hole	0.18034111886438314	-0.9822105	0.5753915
jump	Interphase	0.2309064877572088	3.0629032	-0.048844215
jump	Interphase	0.927825512054833	2.5353143	2.0156798
jump	OutOfFocus	0.6307004211206163	4.8915434	0.8207564
jump	Interphase	0.27736970964853946	0.72898006	5.4788027
jump	Interphase	0.5404357660509914	3.1346376	-0.19162071
jump	Polylobed	0.45207983546150443	1.3312945	3.9673126
jump	OutOfFocus	0.9486033996570837	2.561768	0.1836072
jump	Interphase	0.956831587862005	1.8936719	1.0033915
jump	Grape	0.2027382717410267	4.420709	2.1526065
jump	Apoptosis	0.8419289974606455	6.3160515	4.12914
jump	Grape	0.3413782033334576	6.5679164	0.507353
jump	Interphase	0.36043573323247735	-2.4103456	5.613893
jump	Interphase	0.4705244774236433	-1.6271845	5.3861575
jump	Interphase	0.9766856471459847	0.38760725	3.965717
jump	Interphase	0.47495984716110395	-1.5080568	3.308594
jump	Apoptosis	0.5008602637693481	1.6654888	4.4532285
jump	Interphase	0.7566319609273375	-0.3968724	-0.5596953
jump	Metaphase	0.2413056003114268	6.815486	-0.029713692
jump	Grape	0.25727148115278275	1.9817454	5.117452
jump	OutOfFocus	0.3656158977431924	-2.0512803	4.7159233
jump	Interphase	0.8253537986796805	0.5986179	3.1025796
jump	Interphase	0.4776963135932399	-0.24623916	4.5716496
jump	OutOfFocus	0.20264654062339477	-0.03071471	1.0314829
jump	Anaphase	0.2441738929280668	5.6274195	-0.61026156
jump	Interphase	0.40982506674605124	3.7671165	2.4261527
jump	Binuclear	0.3348825829442313	-0.7868795	0.5787725
jump	OutOfFocus	0.4389781115055014	-3.0483499	3.9941564
jump	Polylobed	0.930460517491013	3.707554	5.4143276
jump	Polylobed	0.20610526166615237	6.960325	4.146473
jump	OutOfFocus	0.47871461193457704	1.8512836	0.50433123
jump	OutOfFocus	0.262291129714178	0.62608343	2.2565289
jump	Grape	0.37749828408735525	-1.0855267	4.8796515
jump	Apoptosis	0.9674025112697705	4.05648	5.3116136
jump	Interphase	0.8792458036434443	0.036578685	0.8560116
jump	Interphase	0.9701186545232167	4.8727226	-1.8977126
jump	Interphase	0.21467285128886818	0.32512444	0.73984617
jump	Grape	0.47025029059174417	3.115233	5.580793
jump	Apoptosis	0.7158306374665192	-0.55262995	0.7432452
jump	Interphase	0.9376190979736914	-2.8854651	5.638015
jump	Apoptosis	0.6800294408607145	5.576276	2.418023
jump	Apoptosis	0.29319791309122556	-0.01935003	1.4252138
jump	Polylobed	0.6894496443718341	5.803322	1.0512121
jump	Interphase	0.9412038986429365	3.3859386	2.5148356
jump	MetaphaseAlignment	0.25260556642357074	3.4436004	5.234932
jump	Elongated	0.6624737758509984	10.005822	1.4938054
jump	Elongated	0.3629856397553542	9.220003	1.093963
jump	Interphase	0.27393047033939655	8.367309	2.816693
jump	Large	0.23705561693515814	3.849522	1.9438307
jump	OutOfFocus	0.17740850586528142	1.4992576	-0.6153961
jump	Apoptosis	0.9999736336112297	1.2905135	5.679197
jump	Interphase	0.9127710549227542	2.6054146	-0.90156835
jump	Grape	0.23579613882090172	-0.3510557	3.310633
