Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
jump	Anaphase	0.2910189393576437	4.9445715	-1.2092762
jump	Prometaphase	0.11962710993301287	-0.47540775	1.5366484
jump	Elongated	0.18260824703386624	0.87728274	-3.059968
jump	Large	0.18141091941897092	3.249647	0.6217728
jump	Anaphase	0.11218708388498415	-0.45304886	-1.1964993
jump	Prometaphase	0.1337834896519407	2.2926147	-0.87549484
jump	OutOfFocus	0.13402778742999039	1.4889017	0.12325583
jump	MetaphaseAlignment	0.1939668120208054	1.6656121	3.4932675
jump	Binuclear	0.1301531587405967	0.30761585	5.317461
jump	Hole	0.11770344902155387	3.8336263	-1.3714081
jump	Anaphase	0.18662807617469643	-0.44246137	-2.720446
jump	Metaphase	0.11558563916136565	1.3739725	0.9004271
jump	MetaphaseAlignment	0.18753095044780618	4.4334536	0.04378828
jump	Anaphase	0.15337707111435855	2.2006845	-2.0412343
jump	Anaphase	0.17616878988453816	1.2195975	-2.5478501
jump	Elongated	0.15404961366246078	1.5482614	-1.2002835
jump	ADCCM	0.20043333320305212	-4.133448	-1.0434754
jump	Metaphase	0.11498199510970585	-0.36310324	0.4081461
jump	Apoptosis	0.1112972570759203	3.9448538	0.88337874
jump	OutOfFocus	0.11998614298770914	0.32162088	0.052538082
jump	SmallIrregular	0.15551336539110724	0.08106497	0.7695324
jump	ADCCM	0.1492853992259875	-2.800833	0.74624443
jump	Metaphase	0.12091341214809466	1.6957331	0.1775812
jump	Hole	0.12229855628288237	-2.064817	-2.2049363
jump	Grape	0.1772736302944671	1.4616925	4.724319
jump	Anaphase	0.2708918304873138	3.2158313	-2.177601
jump	Elongated	0.10294117151883446	1.0652171	-0.13434559
jump	Metaphase	0.16186722503531517	-1.9973572	-1.174237
jump	OutOfFocus	0.10675153350841245	4.529332	1.5969379
jump	MetaphaseAlignment	0.126794351241572	2.1587415	-2.6403084
jump	Metaphase	0.1277263244484698	-0.44297835	0.23388632
jump	Binuclear	0.247650515145875	0.2736774	5.1255884
jump	Large	0.17332236730214698	3.351187	0.7949245
jump	Hole	0.249216681082202	3.2720728	4.1839466
jump	Hole	0.1505828656822249	-0.7958053	6.2564874
jump	Prometaphase	0.10760652430324318	3.574072	0.96431947
jump	ADCCM	0.11266947431133247	8.358854	0.2123171
jump	Hole	0.20890018784107722	1.1638131	5.6462483
jump	Anaphase	0.1424345439611849	2.8042488	-2.689418
jump	ADCCM	0.279483664656555	1.3917471	2.499482
jump	SmallIrregular	0.1473867229097659	-1.7630006	1.7275215
jump	Prometaphase	0.1336483034508279	8.028691	0.46150178
jump	Apoptosis	0.16006005056156122	-2.616497	-1.3593752
jump	OutOfFocus	0.1261246769067803	-0.76128775	-2.0937617
jump	Large	0.14079643371288555	0.46280175	2.8314557
jump	Metaphase	0.1390626349240283	3.0827332	-1.0448426
jump	Interphase	0.12711774144796653	-1.5069784	-0.6283237
jump	Elongated	0.11991801951436623	0.56233954	4.930626
jump	ADCCM	0.32800862517092555	0.78784776	2.3760488
jump	Hole	0.13317820658067586	3.40283	-1.0410104
jump	Grape	0.12699665476779215	3.9100697	-0.5808975
jump	Grape	0.13972454345971064	2.228374	4.2596455
jump	Apoptosis	0.12478334871387346	0.8045656	4.1399
jump	Interphase	0.09581106928652453	3.6347435	-0.5555472
jump	Anaphase	0.1815589197845526	1.0964774	-2.602392
jump	Grape	0.20436270064451256	4.3363605	2.107138
jump	Hole	0.27566802097812576	0.3963151	6.3844314
jump	Grape	0.1480197100471639	-1.5926337	1.7153678
jump	SmallIrregular	0.1337095764133926	2.7027698	1.8199015
jump	Apoptosis	0.13117404219753973	-0.051041774	1.9383988
jump	Grape	0.2543321051339555	0.23943706	1.9835348
jump	ADCCM	0.18948326761833556	2.3475723	-1.4009331
jump	Binuclear	0.14470265948395722	-0.82820445	1.5853436
jump	Elongated	0.12059794656997945	-2.724481	-1.7330221
jump	Large	0.14393394383344554	-1.1138649	-2.2263036
jump	Metaphase	0.10197364025373346	2.2622943	0.12860271
jump	Anaphase	0.3317911730177721	4.595483	0.6288372
jump	Elongated	0.12546775559226947	-0.45701733	-0.47433436
jump	Elongated	0.24428924529881216	0.59600633	5.129739
jump	Interphase	0.13967275615349165	2.6570718	1.0021886
jump	Grape	0.1532492318270941	7.4102902	0.48989403
jump	Anaphase	0.186847811931133	1.7507771	-2.6626039
jump	Elongated	0.23134757584735613	-0.79616064	6.418487
jump	Prometaphase	0.1644300930713283	3.569393	-1.273857
jump	ADCCM	0.21664438006096412	3.549315	0.089287065
jump	OutOfFocus	0.13613362987392658	1.9700956	-2.387751
jump	OutOfFocus	0.12021240737108968	0.71096057	-2.072237
jump	ADCCM	0.33626454159757274	5.9114885	0.8482292
jump	MetaphaseAlignment	0.13975933676301386	2.792087	-0.20121814
jump	Elongated	0.20848366576863978	2.6682184	1.1986202
jump	Prometaphase	0.1268076528117455	4.6999764	1.4510735
jump	MetaphaseAlignment	0.17357267158748624	5.5789223	0.8305128
jump	Grape	0.12600267995224362	-1.096816	1.7767394
jump	Apoptosis	0.15751053000001042	-0.9348244	-2.2880766
jump	Hole	0.14994595871149033	4.9126177	0.9419924
jump	Interphase	0.13093609833370512	3.1195905	1.0007851
jump	Large	0.12910088577930212	5.0103664	1.0596498
jump	MetaphaseAlignment	0.1698127754187497	0.33257812	-0.07653819
jump	Binuclear	0.18452666368902865	-0.9522264	1.6637161
jump	MetaphaseAlignment	0.15597604951202465	5.9496865	0.8499425
jump	Elongated	0.14223015433013594	-0.98064554	6.2568645
jump	Grape	0.21981308720065393	-0.5647202	1.5655097
jump	ADCCM	0.15940218768488604	1.6984719	4.984332
jump	Anaphase	0.2103792025800132	2.972017	-2.176434
jump	Interphase	0.13198462059945582	3.7254944	1.0430224
jump	ADCCM	0.17283798560010033	2.905727	-1.942261
jump	Hole	0.17307645661182833	3.6731124	-1.6297925
jump	Metaphase	0.10545686499620167	-1.6532987	-0.8570221
jump	MetaphaseAlignment	0.2481371317130719	8.3712845	0.19162816
jump	Elongated	0.13194291358637056	0.5293568	6.247331
jump	Hole	0.16710460653350684	3.4276605	-1.4977157
jump	Large	0.16120462644971745	1.6309034	-1.4076089
jump	MetaphaseAlignment	0.09734265268201799	-1.7145339	-0.6035974
jump	Metaphase	0.14329872403223326	0.34045115	-0.41010183
jump	MetaphaseAlignment	0.17446425136063473	3.3017242	-2.1862142
jump	Large	0.11396296346415676	2.6904352	0.831881
jump	Anaphase	0.19794912005684273	4.774528	-1.2927543
jump	Metaphase	0.15304233700901376	1.3886827	0.102243684
jump	ADCCM	0.14735989512923603	-0.905563	-0.6442465
jump	Grape	0.18926727701729767	-0.58261675	1.6418009
jump	Binuclear	0.23219705416823086	-1.8136735	2.7777348
jump	Metaphase	0.14738327457929884	-0.56804633	-1.5058004
jump	Large	0.11518708093305309	0.7367143	-0.565077
jump	Anaphase	0.12294070742821475	0.7098445	-2.3079734
jump	Grape	0.2457160269524714	-2.795191	1.0705471
jump	Elongated	0.21821919727639524	-2.9558127	1.5614703
jump	Binuclear	0.1979231410399263	0.694473	3.5000541
jump	ADCCM	0.11243659855603687	-0.4705536	1.7332829
jump	Metaphase	0.12514287585721787	0.37190354	-0.013311886
jump	Interphase	0.12040044212894394	-4.113212	-0.9562306
jump	ADCCM	0.1417144317708374	1.5596071	2.5430405
jump	Anaphase	0.29781161044945337	2.3745875	-2.7609117
jump	Hole	0.1039533157325762	-1.6970239	-2.2806556
jump	Interphase	0.13897538777046933	4.1929884	1.6452732
jump	Hole	0.2306748348549469	-0.26504767	-2.3757799
jump	SmallIrregular	0.12895613699413078	0.24020606	4.637171
jump	Grape	0.2411215685124281	-1.8036046	2.2591155
jump	OutOfFocus	0.11645745517990547	-1.5277948	-0.76212215
jump	OutOfFocus	0.12063559689250483	2.002693	-0.5529217
jump	Hole	0.14429758715775642	-1.6809242	-0.9343001
jump	OutOfFocus	0.17282133026437316	1.5312259	-1.8120694
jump	ADCCM	0.10991025288661675	5.063283	-0.9308592
jump	MetaphaseAlignment	0.12191118029440154	0.57423145	-2.2464647
jump	Apoptosis	0.11271728256545091	2.0640314	0.64119464
jump	Anaphase	0.24541756112984137	0.45100605	6.196152
jump	Grape	0.3275135660776973	-1.0234333	0.70217746
jump	SmallIrregular	0.15150666794268497	3.0490294	1.5695027
jump	Elongated	0.15556949608638737	4.84735	1.3761859
jump	ADCCM	0.34838572485623515	4.6839027	1.1823014
jump	Grape	0.1308972338853452	-1.8657305	1.6558452
jump	Grape	0.21845047211694751	1.0357193	0.74939346
jump	Apoptosis	0.10601878154018798	4.4773	1.1635953
jump	SmallIrregular	0.13451450248371358	4.52188	1.79999
jump	Interphase	0.1396373121149683	7.9853578	0.4536275
jump	Metaphase	0.10657135384496752	1.3883417	-0.2431756
jump	Interphase	0.10672831471344034	-2.039463	0.8709296
jump	Interphase	0.12476349286168785	-0.42775464	-1.2312858
jump	Hole	0.19295586284474253	-0.0745564	4.3687825
jump	MetaphaseAlignment	0.18343468469454954	-1.1604742	-0.95641184
jump	OutOfFocus	0.13156434425125807	3.104297	1.3250358
jump	Apoptosis	0.11702036801374335	-1.7031167	-1.030202
jump	ADCCM	0.35110440188354747	-1.489449	-2.2193675
jump	Metaphase	0.11581384544772502	4.572542	1.5280235
jump	Hole	0.17319204683263373	-3.2486327	-1.0262792
jump	MetaphaseAlignment	0.20838718977645473	5.1910567	-1.1813384
jump	Prometaphase	0.1463548029829776	1.8597448	-0.17390144
jump	Interphase	0.11509341592888374	-0.38163292	0.4248729
jump	Metaphase	0.12256881930890196	-0.86985326	-0.14042965
jump	Interphase	0.1405309207765984	-2.064322	-0.83566165
jump	Hole	0.19631124637051664	2.1235223	-0.79461193
jump	ADCCM	0.14703146874918088	0.705008	3.0931556
jump	Metaphase	0.1250419293367401	0.52707565	-0.6264732
jump	Large	0.2017512185359068	-0.8954231	-2.2921162
jump	Large	0.12995889837032756	1.38993	2.3857813
jump	SmallIrregular	0.21543334949326456	-1.2092472	3.604164
jump	Hole	0.20610179493759676	-1.5309123	-1.8618773
jump	Elongated	0.11387842895495456	0.921418	5.4666333
jump	MetaphaseAlignment	0.15145724161699617	0.7328853	-2.0804534
jump	Prometaphase	0.11373978181634994	-1.2899469	-2.421087
jump	Prometaphase	0.11062601724950126	0.3546123	6.578886
jump	Grape	0.15024805757644782	-1.6447078	1.4906719
jump	Elongated	0.11108003582057546	4.4984574	1.6613879
jump	Interphase	0.13866838710391932	-0.3318694	-0.20053864
jump	Hole	0.20209429259204525	-1.161815	5.907962
jump	Anaphase	0.19760266878761362	5.128127	-0.98974425
jump	MetaphaseAlignment	0.1618553896559617	0.05282461	-2.3876948
jump	Hole	0.1513554553643765	4.4597735	0.24868654
jump	Binuclear	0.12584188638461802	-3.6060364	0.106598355
jump	Anaphase	0.34959797469428866	1.9916842	-2.892878
jump	Polylobed	0.135133567583872	0.05040383	5.261648
jump	Apoptosis	0.15102818499650983	3.9622023	1.2286294
jump	Prometaphase	0.13633742128457874	-1.8617053	1.3729692
jump	Metaphase	0.15529173721747166	-2.3324287	-0.92125964
jump	Hole	0.1282620888746598	2.8239462	-0.96684337
jump	Interphase	0.13156512854653485	-1.132196	-1.4897518
jump	Anaphase	0.12634587917816273	4.580058	0.80029285
jump	Anaphase	0.13654550160312612	-3.0118496	0.67230326
jump	Hole	0.13721389579140436	0.28288627	1.4348885
jump	Anaphase	0.15123797939354458	1.796241	-2.4833698
jump	Interphase	0.12405171571997017	-0.11835247	-1.443314
jump	Apoptosis	0.20215856993239692	1.0121464	1.2897695
jump	ADCCM	0.22839891835496134	-0.30673632	0.26682043
jump	MetaphaseAlignment	0.12069002299840742	2.230876	-0.47514325
jump	OutOfFocus	0.12330506173128337	3.2122045	1.0623587
jump	Apoptosis	0.10743893079408001	7.3411946	0.60318774
jump	Large	0.1567254817443742	4.223183	0.29713893
jump	Interphase	0.13129207302302678	5.7202787	-0.9617742
jump	Interphase	0.14464680288511575	-1.9214152	-0.3361552
jump	Metaphase	0.171499694453661	-2.0810745	-0.55981
jump	Prometaphase	0.12472267128636558	2.8069658	-1.0826658
jump	OutOfFocus	0.13533635179253684	-2.0544453	-1.0990708
jump	ADCCM	0.1591917552996794	3.1334548	1.3891902
jump	Metaphase	0.15736720415940675	7.653527	0.35463664
jump	Apoptosis	0.15959208573925576	-0.76756674	1.9313693
jump	OutOfFocus	0.1359966315337615	-0.87494975	-2.0100605
jump	Grape	0.153029532595345	-0.9164567	2.6845446
jump	Large	0.13192029450151024	2.9550705	1.2766758
jump	Metaphase	0.1803005560906098	-0.34121925	-0.49364173
jump	ADCCM	0.12237790440807977	1.3699906	0.41983128
jump	Prometaphase	0.13157194260531835	3.1125383	1.1013508
jump	Interphase	0.10513857965843894	-2.4603677	-1.2651861
jump	ADCCM	0.12649021427435017	0.9145061	-2.2118034
jump	MetaphaseAlignment	0.13341534720791948	0.13166746	-0.67647266
jump	Grape	0.15053353030677818	-3.22256	-0.73187834
jump	MetaphaseAlignment	0.11791096583741843	5.114098	1.1904405
jump	ADCCM	0.16785936451147088	-4.3170767	-0.999224
jump	OutOfFocus	0.1289562492384389	-0.01885545	5.9925647
jump	ADCCM	0.15729054191536426	-0.92278856	-0.21295144
jump	Apoptosis	0.1487999873098629	-2.4068465	-1.8075639
jump	ADCCM	0.21565538199265097	3.4519372	-0.10490667
jump	Elongated	0.16607232508737682	-0.516476	6.525842
jump	Grape	0.21248822665604444	-1.2878929	1.6576849
jump	Metaphase	0.10435217720416902	1.6861707	0.38898972
jump	Apoptosis	0.12197662477219305	-0.43903765	0.2220063
jump	Metaphase	0.14466796836649246	3.1403584	0.8120715
jump	Anaphase	0.1303882177359604	4.1831136	-1.4165972
jump	Grape	0.2270346416611226	-4.147072	-1.1827638
jump	ADCCM	0.1135322396502519	4.3853416	0.7139566
jump	Anaphase	0.29520232394311735	0.4415941	-2.7127986
jump	Polylobed	0.09342918529299714	0.24516797	1.440491
jump	MetaphaseAlignment	0.1571077472128623	2.2173543	-1.3552872
jump	ADCCM	0.16049544459108203	-1.3895954	-0.88430744
jump	Apoptosis	0.1343044171733409	1.5682374	2.001114
jump	ADCCM	0.14538792141581794	0.4007136	0.77446276
jump	Apoptosis	0.12420524119440504	2.2855213	2.2511785
jump	OutOfFocus	0.149174146221785	-1.1486225	-2.0129912
jump	Large	0.11168323997914834	3.6599574	0.99347615
jump	ADCCM	0.1395903468313293	-0.45544684	1.1057001
jump	Hole	0.1127299390724891	1.962123	1.4133619
jump	OutOfFocus	0.13618256089513323	3.0039237	0.17791876
jump	SmallIrregular	0.11387939664518038	-2.0502439	-1.2235999
jump	Binuclear	0.14243716065141115	1.7098565	0.08240608
jump	ADCCM	0.19329304425044644	-2.0152776	-1.3249978
jump	ADCCM	0.12430578430139956	-0.9330575	6.2658253
jump	Hole	0.13812968050139648	4.311872	0.6075414
jump	OutOfFocus	0.09617637023390194	-0.45207223	0.26215366
jump	Metaphase	0.12576600563104826	3.488982	1.5010989
jump	Grape	0.17259858450139867	-1.4716347	0.38651335
jump	Elongated	0.1589400016954862	0.59686905	-0.92718
jump	Elongated	0.14346660576779577	2.554332	-0.011001566
jump	OutOfFocus	0.15980295107547438	-0.81792474	-2.34171
jump	Elongated	0.14389246176226453	-2.2939546	1.3914105
jump	Apoptosis	0.12947238733163108	3.6748598	0.77667403
jump	Prometaphase	0.14968556715300962	1.3645825	-0.24923894
jump	Grape	0.15173380462984032	-2.84969	1.3111581
jump	Elongated	0.15115659364755912	-2.1318276	-1.4139231
jump	Interphase	0.10668925682297	3.1345668	0.99841684
jump	ADCCM	0.44799650003340596	3.8206327	0.31754708
jump	Anaphase	0.12775022572338196	3.3244703	-1.868481
jump	Polylobed	0.1588379502336637	0.12865867	2.1442912
jump	Grape	0.2251155871319341	-3.8271618	-1.0231906
jump	MetaphaseAlignment	0.28173562964446863	1.9974043	-3.0300112
jump	OutOfFocus	0.11909598986870323	3.0636184	-0.1963273
jump	ADCCM	0.14838762097757813	0.46883878	2.728093
jump	Hole	0.21544417256565954	3.6776977	-0.38088086
jump	OutOfFocus	0.1140004836424175	-1.1975605	-0.0343454
jump	Grape	0.17286798031292075	0.69917727	5.9919004
jump	Hole	0.19090971429923642	4.985453	0.20725541
jump	Interphase	0.12409973835101192	-0.9493402	-1.0350313
jump	Binuclear	0.21409588873990737	-1.0472882	5.458591
jump	ADCCM	0.1790770464225285	-3.5168474	-1.1852038
jump	Large	0.10197286900015383	3.4352505	2.004974
jump	Hole	0.244052095461922	-0.6663115	6.4576488
jump	ADCCM	0.21606428857397142	2.4395363	-1.664495
jump	Grape	0.1552479732047216	-1.5948555	1.3826712
jump	OutOfFocus	0.1012509479668906	3.9816525	1.7308344
jump	Grape	0.11617055969021246	1.5360897	2.5959315
jump	Interphase	0.11077014630206358	-0.45411047	-1.6141349
jump	Polylobed	0.10430445281174716	-0.5069368	0.124679156
jump	Large	0.24670561185730808	7.1641946	0.44075423
jump	Grape	0.1302542238101293	-0.036610063	1.9217627
jump	Grape	0.12089896547640978	-3.381301	-1.2260032
jump	Elongated	0.12251003722768254	3.1344402	0.761772
jump	Anaphase	0.23951848861642616	4.0623126	-1.8455817
jump	Metaphase	0.1143345870890995	-1.0659176	-1.2265406
jump	Binuclear	0.19065518913005955	-1.2195919	2.342666
jump	Grape	0.18165812007293133	-2.7786586	1.2132651
jump	OutOfFocus	0.13945641778214088	3.2656693	-1.3734864
jump	OutOfFocus	0.15042881381420883	4.632453	-1.4176134
jump	Hole	0.2561782902857811	-4.063434	-0.4075743
jump	Binuclear	0.18091730638227116	0.543409	6.395751
jump	Elongated	0.11438866774213684	0.80382	0.40093476
jump	Binuclear	0.1980091669881332	-2.890047	1.3285673
jump	MetaphaseAlignment	0.19581293371856787	-0.63021064	-2.8593128
jump	Interphase	0.11251941294267649	1.394718	-0.99548525
jump	Large	0.10897476065924336	1.3250976	1.2354046
jump	Interphase	0.141365798133903	-1.0809113	1.8401377
jump	Elongated	0.16004806489541648	3.878976	1.1182576
jump	OutOfFocus	0.12955918971712216	3.2005079	-0.6127103
jump	Grape	0.2113314175775954	-3.4546046	0.17675377
jump	Interphase	0.12060675997439178	-2.2338736	-1.4734709
jump	Binuclear	0.18681286941629185	-0.44959775	6.4391985
jump	Large	0.14172345502154265	3.6493845	0.5980504
jump	ADCCM	0.1202316751265412	1.1063905	0.5742013
jump	Elongated	0.20175069348621455	3.3493824	-1.6794914
jump	Grape	0.1312001934667898	-0.5738302	2.685798
jump	Prometaphase	0.12475021306995145	-0.90727013	-2.3638701
jump	MetaphaseAlignment	0.29800910464974373	5.345547	0.2736877
jump	Hole	0.11925324886678268	0.7411753	-0.13050641
jump	OutOfFocus	0.1610316141701958	6.1311355	-0.91473264
jump	Elongated	0.13255265784237713	2.6077116	0.07071814
jump	Hole	0.1913863932521826	0.95439523	1.2513593
jump	Large	0.10070442530166913	0.7456983	0.5102333
jump	ADCCM	0.16901548217585735	2.031067	1.7782922
jump	Apoptosis	0.11170185906903456	2.412277	1.9143555
jump	MetaphaseAlignment	0.19016316438534173	3.7871656	-0.3618955
jump	Hole	0.23041634654214263	0.09554678	6.5413833
jump	Elongated	0.15600650408915917	1.8043082	0.019637993
jump	Large	0.10855528554699394	-0.76058286	0.5447317
jump	Interphase	0.12076110438155736	3.2179701	-1.0547588
jump	Grape	0.143127683294212	-1.4001262	1.9697905
jump	Elongated	0.14799891620032582	0.20089878	-2.0744622
jump	Metaphase	0.13502516623339075	-2.0703185	-1.0447443
jump	Apoptosis	0.17008508357879962	0.7372585	3.2127192
jump	MetaphaseAlignment	0.10758384609134831	1.7689826	4.9430776
jump	Grape	0.09890558375676829	-3.2007208	-1.0622592
jump	Metaphase	0.13312733762624052	0.582665	-0.29074818
jump	Hole	0.15363688613035434	0.46621025	-1.4426485
jump	Interphase	0.17492713396901105	-0.9275425	-0.31990802
jump	ADCCM	0.1330011077622387	1.5070662	-1.5035738
jump	Large	0.14513431917973862	3.8719835	0.19707088
jump	Binuclear	0.17491384918472883	-1.6211737	2.2046318
jump	ADCCM	0.1839290749451131	1.5264171	-2.0460954
jump	Hole	0.13191336263036005	3.5544934	-0.42487234
jump	Metaphase	0.13057385533987817	4.674419	-1.511445
jump	Grape	0.18246821921344836	-0.7555625	1.928906
jump	ADCCM	0.1285449810167677	0.3911464	-2.8822536
jump	Metaphase	0.11496130651121911	1.7779356	2.2891269
jump	Apoptosis	0.09974947484932781	4.2732925	1.6280749
jump	Apoptosis	0.13307237511028258	3.246554	4.2855973
jump	Apoptosis	0.10457614361446009	-0.7426957	1.6495254
jump	Hole	0.20634019300006687	-0.2748087	-2.0519621
jump	ADCCM	0.17385207015362328	0.26883402	0.64908355
jump	Metaphase	0.11075718086269809	2.6218078	0.5838158
jump	Anaphase	0.18859571083233292	0.4768126	-2.6951253
jump	Interphase	0.12046454783937781	1.3125429	-0.2614481
jump	Elongated	0.13038437824576044	1.9089569	-1.0178094
jump	Interphase	0.10958823781095262	0.99798226	0.48403728
jump	Elongated	0.1390871583158129	4.4878983	1.1803206
jump	SmallIrregular	0.2575351562809023	-2.314028	1.628892
jump	Apoptosis	0.1337053710469228	3.4710517	1.8810376
jump	OutOfFocus	0.12003261794308896	4.556352	0.5273466
jump	ADCCM	0.25336576111954645	2.5335126	-2.7405424
jump	Hole	0.13747006026703346	2.056111	-1.584976
jump	MetaphaseAlignment	0.13475195868490758	0.9800923	2.2263365
jump	Grape	0.14462080153492257	-4.329719	-1.1967264
jump	ADCCM	0.20180274997747974	1.7678626	0.65933037
jump	ADCCM	0.14930579258450258	0.22607863	0.5447537
jump	Metaphase	0.16212758708607425	1.7809459	0.05385973
jump	MetaphaseAlignment	0.12456812784096047	4.9273844	0.78593534
jump	Metaphase	0.10727918848236345	3.8436303	1.8478713
jump	Large	0.15414489526880615	1.3996145	0.016651697
jump	OutOfFocus	0.11766363943728265	3.2048726	1.2918186
jump	ADCCM	0.1665199953920876	4.572923	-1.1397746
jump	Grape	0.18161814630247444	-3.5467737	0.36800703
jump	ADCCM	0.1287173977859723	-0.98194736	1.2742769
jump	ADCCM	0.15372776258925383	0.078078225	1.663706
jump	Apoptosis	0.1841121061205035	-2.009665	-2.028972
jump	Binuclear	0.14157202917068704	-2.2395723	2.1331592
jump	ADCCM	0.1155515559972527	1.5058776	0.13843422
jump	Binuclear	0.2763898450123076	-2.1392329	2.4021096
jump	Large	0.15229002480700848	4.402167	0.953377
jump	Binuclear	0.24355296698674925	-0.40165925	-0.076855816
jump	Grape	0.1721531466488777	-0.35614058	2.2511244
jump	Anaphase	0.12224533306990774	3.1290913	-1.7536873
jump	MetaphaseAlignment	0.14853218797379372	-2.8419693	-1.4665506
jump	Large	0.12502272392882657	1.6347487	-1.425147
jump	Metaphase	0.1324247978932904	-1.1983414	0.9877205
jump	Hole	0.332961465859415	2.3450716	4.2806306
jump	Elongated	0.12080165439153026	0.99175817	-0.45655033
jump	Large	0.12357404063703775	-2.9609458	-1.3809543
jump	MetaphaseAlignment	0.1685891090461311	2.4108107	-2.858592
jump	Large	0.12475570079485403	6.0365577	1.2388142
jump	Grape	0.21759711645411026	-0.2568023	2.2339313
jump	Grape	0.15155063455094228	0.23176047	3.1990206
jump	Anaphase	0.22459038362342662	-1.0711877	-2.8291929
jump	ADCCM	0.13763192440284777	1.2192655	-2.0909562
jump	ADCCM	0.15501825282021844	-2.458566	0.72028327
jump	Metaphase	0.14190358400443298	-0.5364772	1.3119969
jump	OutOfFocus	0.12820435166011027	1.9779896	-0.7311284
jump	Elongated	0.1609307979134298	-1.0102046	6.1771765
jump	Elongated	0.11254278090211556	3.3691833	0.8507298
jump	Apoptosis	0.13600285856567754	3.15373	1.4227188
jump	Hole	0.16784990687810536	-1.0008166	6.298225
jump	Binuclear	0.12166715969152872	4.495322	-0.89243734
jump	Interphase	0.11413061175168547	2.0290313	0.49168137
jump	ADCCM	0.13154643284440892	2.753274	-1.6697824
jump	Metaphase	0.15589541298781245	-0.064370506	-0.87018305
jump	Binuclear	0.15099048458038383	0.8133328	6.307789
jump	Prometaphase	0.0998096349389553	3.1242254	0.9972717
jump	MetaphaseAlignment	0.10624055556596627	2.2368274	-2.1424336
jump	Hole	0.1558975037714873	1.7706861	-1.1845025
jump	Grape	0.24446454113264535	-0.23055018	3.0699682
jump	Elongated	0.15396929327085296	0.008829325	-0.6189332
jump	Grape	0.14397973125600486	-0.6473154	6.213415
jump	Grape	0.14075280767309808	0.21272317	6.2768817
jump	SmallIrregular	0.3362119713810626	1.2029392	3.7504673
jump	Anaphase	0.1460335291897741	-0.6969387	-1.9586542
jump	Hole	0.16717981058695666	3.1484983	-1.8351568
jump	OutOfFocus	0.12797702049239892	0.00027493548	-0.7583707
jump	Grape	0.1984990261869706	1.0545366	2.8544166
jump	Apoptosis	0.11508549799160803	-0.7600491	2.503689
jump	MetaphaseAlignment	0.11928366679086765	3.6163354	-1.0111858
jump	ADCCM	0.157729542115878	-3.539138	-1.334536
jump	Large	0.11448455238802345	-0.4319498	5.678188
jump	MetaphaseAlignment	0.13934579204674113	0.6962457	6.184799
jump	Hole	0.1357056910955934	2.8506389	0.08729708
jump	ADCCM	0.12755145968230627	-0.86840236	-0.67358565
jump	OutOfFocus	0.1471994804627945	4.12662	0.62027067
jump	Prometaphase	0.12582668690722995	0.8610716	-1.4980316
jump	OutOfFocus	0.1296391911683471	-0.3929781	-2.1056454
jump	OutOfFocus	0.1762031694778764	1.340923	-1.3484603
jump	Hole	0.16542991390521966	3.974315	0.65008694
jump	MetaphaseAlignment	0.17445836078537877	1.8520344	-3.0748794
jump	Prometaphase	0.1363846665573832	2.415025	-2.28287
jump	Grape	0.13887590975677175	-2.6104934	0.18258893
jump	ADCCM	0.14672890094278107	3.6058578	1.4502815
jump	Large	0.13687159464655924	4.7224274	0.9145871
jump	OutOfFocus	0.12950683929987244	0.27483633	0.017388348
jump	Anaphase	0.2476940090029298	4.05386	-1.8311758
jump	Anaphase	0.1153822010128207	2.1455839	0.021654496
jump	MetaphaseAlignment	0.11945463702081233	1.1319436	-2.0050282
jump	MetaphaseAlignment	0.12811604715272432	-0.36321136	-1.0155686
jump	MetaphaseAlignment	0.1742372013865393	0.2831449	-1.054081
jump	Hole	0.16037555245627347	0.83160985	1.2961519
jump	Anaphase	0.17361852735610697	7.6760497	0.62785745
jump	Interphase	0.09857337280242501	-1.80466	-1.4074129
jump	Grape	0.3087918574384895	-0.42205188	2.4427986
jump	Hole	0.18047503586425848	-0.24667309	-2.9714193
jump	Hole	0.18094466996032268	0.8620983	-0.803688
jump	Interphase	0.10740169694605078	0.6808104	-0.38711247
jump	Grape	0.1273094358044322	1.2456912	1.8879689
jump	Prometaphase	0.12629011960812148	2.6059215	-0.96938485
jump	ADCCM	0.15901506376719712	7.871442	0.3502551
jump	Grape	0.14104374195225197	1.4609517	0.4955681
jump	OutOfFocus	0.1045900636225816	3.6720195	-0.49524322
jump	Anaphase	0.14690860828585958	-0.24631701	-2.8607683
jump	ADCCM	0.1648548145522968	-2.0813882	-0.66224164
jump	Metaphase	0.12183213098138976	1.6126348	0.6376338
jump	Anaphase	0.23497172408148626	2.5197957	-2.1893184
jump	OutOfFocus	0.12396725353214103	4.5783615	1.7861052
jump	Hole	0.1749645750060366	-0.14886802	-0.24206868
jump	Interphase	0.10151362196128197	-3.271734	-1.0869336
jump	Hole	0.251431466299542	0.9220775	-2.4194083
jump	ADCCM	0.23063798989421072	1.0028788	0.8469273
jump	Anaphase	0.14098432353812287	0.89239997	-2.8167899
jump	ADCCM	0.115966415341734	-0.65350276	-1.4213015
jump	Prometaphase	0.11586102371268703	-0.20421971	-2.714677
